0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000042e-02	9.706749134999999789e-07
4.000000000000000083e-02	-3.600365782999999941e-06
5.999999999999999778e-02	6.638895858999999567e-06
8.000000000000000167e-02	3.352424367999999919e-05
1.000000000000000056e-01	3.962855459000000271e-05
1.199999999999999956e-01	2.372424516999999911e-05
1.400000000000000133e-01	-1.294846500000000072e-05
1.600000000000000033e-01	-7.424421499999999741e-05
1.799999999999999933e-01	-1.461279119999999798e-04
2.000000000000000111e-01	-2.179625399999999950e-04
2.200000000000000011e-01	-3.022232099999999839e-04
2.399999999999999911e-01	-3.985157900000000438e-04
2.600000000000000089e-01	-4.800582000000000178e-04
2.800000000000000266e-01	-5.721736799999999241e-04
2.999999999999999889e-01	-7.170698899999999962e-04
3.200000000000000067e-01	-8.455932899999999862e-04
3.400000000000000244e-01	-9.539406999999999314e-04
3.599999999999999867e-01	-1.077102199999999989e-03
3.800000000000000044e-01	-1.184481399999999952e-03
4.000000000000000222e-01	-1.250638000000000097e-03
4.199999999999999845e-01	-1.276776000000000083e-03
4.400000000000000022e-01	-1.280814000000000128e-03
4.600000000000000200e-01	-1.242880000000000026e-03
4.799999999999999822e-01	-1.130288000000000126e-03
5.000000000000000000e-01	-9.094519999999999384e-04
5.200000000000000178e-01	-5.959410000000000054e-04
5.400000000000000355e-01	-2.515990000000000284e-04
5.600000000000000533e-01	4.295399999999999566e-05
5.799999999999999600e-01	2.770339999999998958e-04
5.999999999999999778e-01	4.334639999999999414e-04
6.199999999999999956e-01	5.776540000000000364e-04
6.400000000000000133e-01	7.222240000000000430e-04
6.600000000000000311e-01	8.895740000000000721e-04
6.800000000000000488e-01	1.143796999999999783e-03
6.999999999999999556e-01	1.369540000000000037e-03
7.199999999999999734e-01	1.546814000000000088e-03
7.399999999999999911e-01	1.635489999999999861e-03
7.600000000000000089e-01	1.609626000000000069e-03
7.800000000000000266e-01	1.489858000000000154e-03
8.000000000000000444e-01	1.332084999999999997e-03
8.199999999999999512e-01	1.155138999999999905e-03
8.399999999999999689e-01	9.399265999999999871e-04
8.599999999999999867e-01	6.487770000000000125e-04
8.800000000000000044e-01	3.387360000000000176e-04
9.000000000000000222e-01	2.809399999999999224e-05
9.200000000000000400e-01	-2.566430000000000295e-04
9.399999999999999467e-01	-4.964380000000000875e-04
9.599999999999999645e-01	-7.978020000000000164e-04
9.799999999999999822e-01	-1.014684999999999979e-03
1.000000000000000000e+00	-1.155868100000000034e-03
1.020000000000000018e+00	-1.302533499999999986e-03
1.040000000000000036e+00	-1.427115599999999838e-03
1.060000000000000053e+00	-1.430035000000000073e-03
1.080000000000000071e+00	-1.387170999999999977e-03
1.100000000000000089e+00	-1.341255999999999872e-03
1.120000000000000107e+00	-1.207368000000000113e-03
1.139999999999999902e+00	-8.547980000000000378e-04
1.159999999999999920e+00	-4.199419999999999716e-04
1.179999999999999938e+00	-6.408200000000002783e-05
1.199999999999999956e+00	3.666100000000000695e-04
1.219999999999999973e+00	9.476909999999998547e-04
1.239999999999999991e+00	1.637143999999999882e-03
1.260000000000000009e+00	2.158547000000000243e-03
1.280000000000000027e+00	2.482144999999999838e-03
1.300000000000000044e+00	2.652301000000000138e-03
1.320000000000000062e+00	2.712893000000000075e-03
1.340000000000000080e+00	2.794967000000000198e-03
1.360000000000000098e+00	2.848761999999999909e-03
1.379999999999999893e+00	2.864690000000000032e-03
1.399999999999999911e+00	2.863459999999999964e-03
1.419999999999999929e+00	2.827510000000000093e-03
1.439999999999999947e+00	2.706650000000000115e-03
1.459999999999999964e+00	2.465970000000000054e-03
1.479999999999999982e+00	2.273307999999999926e-03
1.500000000000000000e+00	2.122318000000000208e-03
1.520000000000000018e+00	1.902585000000000040e-03
1.540000000000000036e+00	1.685567000000000011e-03
1.560000000000000053e+00	1.500172000000000137e-03
1.580000000000000071e+00	1.291971399999999968e-03
1.600000000000000089e+00	1.075504000000000130e-03
1.620000000000000107e+00	8.309349999999998768e-04
1.639999999999999902e+00	6.168230000000000674e-04
1.659999999999999920e+00	4.712559999999999753e-04
1.679999999999999938e+00	3.490649999999999656e-04
1.699999999999999956e+00	2.658299999999998858e-04
1.719999999999999973e+00	1.173100000000000271e-04
1.739999999999999991e+00	-1.901900000000000205e-04
1.760000000000000009e+00	-5.813999999999999290e-04
1.780000000000000027e+00	-9.580090000000001174e-04
1.800000000000000044e+00	-1.258683999999999931e-03
1.820000000000000062e+00	-1.481432999999999882e-03
1.840000000000000080e+00	-1.691762999999999774e-03
1.860000000000000098e+00	-1.874325999999999944e-03
1.879999999999999893e+00	-1.937655999999999840e-03
1.899999999999999911e+00	-1.887436999999999839e-03
1.919999999999999929e+00	-1.807657999999999748e-03
1.939999999999999947e+00	-1.766219999999999986e-03
1.959999999999999964e+00	-1.870869999999999955e-03
1.979999999999999982e+00	-2.155683099999999852e-03
2.000000000000000000e+00	-2.550839000000000058e-03
2.020000000000000018e+00	-3.048969999999999805e-03
2.040000000000000036e+00	-3.564869999999999931e-03
2.060000000000000053e+00	-3.987219999999999653e-03
2.080000000000000071e+00	-4.134129999999999749e-03
2.100000000000000089e+00	-4.046939999999999739e-03
2.120000000000000107e+00	-4.005599999999999786e-03
2.140000000000000124e+00	-4.038090999999999729e-03
2.160000000000000142e+00	-4.129466000000000039e-03
