0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000042e-02	9.706930462700000670e-07
4.000000000000000083e-02	-3.599999008099999913e-06
5.999999999999999778e-02	6.638000494000000113e-06
8.000000000000000167e-02	3.351785160600000396e-05
1.000000000000000056e-01	3.962078134200000133e-05
1.199999999999999956e-01	2.373440960000000193e-05
1.400000000000000133e-01	-1.289217825000000051e-05
1.600000000000000033e-01	-7.408536738000000375e-05
1.799999999999999933e-01	-1.457134355999999782e-04
2.000000000000000111e-01	-2.169763949999999845e-04
2.200000000000000011e-01	-3.002347829999999873e-04
2.399999999999999911e-01	-3.952644170000000029e-04
2.600000000000000089e-01	-4.759950500000000159e-04
2.800000000000000266e-01	-5.690881999999999972e-04
2.999999999999999889e-01	-7.185144400000000433e-04
3.200000000000000067e-01	-8.568784999999999987e-04
3.400000000000000244e-01	-9.815847199999999141e-04
3.599999999999999867e-01	-1.127806830000000014e-03
3.800000000000000044e-01	-1.263992299999999909e-03
4.000000000000000222e-01	-1.362932699999999881e-03
4.199999999999999845e-01	-1.423823999999999966e-03
4.400000000000000022e-01	-1.462884700000000038e-03
4.600000000000000200e-01	-1.459173000000000024e-03
4.799999999999999822e-01	-1.379517999999999934e-03
5.000000000000000000e-01	-1.190040999999999972e-03
5.200000000000000178e-01	-9.056809999999999774e-04
5.400000000000000355e-01	-5.868880000000000364e-04
5.600000000000000533e-01	-3.120269999999999858e-04
5.799999999999999600e-01	-8.884699999999997114e-05
5.999999999999999778e-01	6.885400000000002890e-05
6.199999999999999956e-01	2.299710000000000382e-04
6.400000000000000133e-01	4.104239999999999451e-04
6.600000000000000311e-01	6.348640000000000663e-04
6.800000000000000488e-01	9.673869999999999995e-04
6.999999999999999556e-01	1.289219999999999993e-03
7.199999999999999734e-01	1.573023999999999907e-03
7.399999999999999911e-01	1.768220000000000035e-03
7.600000000000000089e-01	1.837686000000000050e-03
7.800000000000000266e-01	1.793288000000000087e-03
8.000000000000000444e-01	1.687334999999999877e-03
8.199999999999999512e-01	1.541171000000000034e-03
8.399999999999999689e-01	1.342857599999999806e-03
8.599999999999999867e-01	1.063120999999999988e-03
8.800000000000000044e-01	7.647380000000000497e-04
9.000000000000000222e-01	4.663929999999999508e-04
9.200000000000000400e-01	1.894660000000000051e-04
9.399999999999999467e-01	-5.549100000000006892e-05
9.599999999999999645e-01	-3.833860000000001000e-04
9.799999999999999822e-01	-6.533199999999999858e-04
1.000000000000000000e+00	-8.741880000000001351e-04
1.020000000000000018e+00	-1.122103999999999853e-03
1.040000000000000036e+00	-1.360609000000000037e-03
1.060000000000000053e+00	-1.479579700000000202e-03
1.080000000000000071e+00	-1.544779899999999904e-03
1.100000000000000089e+00	-1.590721999999999926e-03
1.120000000000000107e+00	-1.526979000000000140e-03
1.139999999999999902e+00	-1.220210000000000001e-03
1.159999999999999920e+00	-8.065729999999998821e-04
1.179999999999999938e+00	-4.487590000000000719e-04
1.199999999999999956e+00	4.677000000000023153e-06
