0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000042e-02	9.706893742639999179e-07
4.000000000000000083e-02	-3.600072137099999961e-06
5.999999999999999778e-02	6.638201205700000158e-06
8.000000000000000167e-02	3.351898797300000075e-05
1.000000000000000056e-01	3.962152997220000133e-05
1.199999999999999956e-01	2.373212330100000074e-05
1.400000000000000133e-01	-1.289532206400000043e-05
1.600000000000000033e-01	-7.407922609430000007e-05
1.799999999999999933e-01	-1.456812935499999986e-04
2.000000000000000111e-01	-2.168864565599999943e-04
2.200000000000000011e-01	-3.000075410999999601e-04
2.399999999999999911e-01	-3.947252002000000370e-04
2.600000000000000089e-01	-4.748645220000000003e-04
2.800000000000000266e-01	-5.670980049999999094e-04
2.999999999999999889e-01	-7.157054700000000389e-04
3.200000000000000067e-01	-8.540428400000000652e-04
3.400000000000000244e-01	-9.807195000000000756e-04
3.599999999999999867e-01	-1.132391479999999987e-03
3.800000000000000044e-01	-1.278900620000000040e-03
4.000000000000000222e-01	-1.393908599999999897e-03
4.199999999999999845e-01	-1.476644930000000017e-03
4.400000000000000022e-01	-1.542480099999999970e-03
4.600000000000000200e-01	-1.568986700000000100e-03
4.799999999999999822e-01	-1.521299399999999965e-03
5.000000000000000000e-01	-1.364079000000000029e-03
5.200000000000000178e-01	-1.111285999999999958e-03
5.400000000000000355e-01	-8.228340000000000437e-04
5.600000000000000533e-01	-5.766779999999999563e-04
5.799999999999999600e-01	-3.798590000000000235e-04
5.999999999999999778e-01	-2.448429999999999595e-04
6.199999999999999956e-01	-1.006520000000000114e-04
6.400000000000000133e-01	7.138399999999996571e-05
6.600000000000000311e-01	2.990989999999999361e-04
6.800000000000000488e-01	6.498839999999999869e-04
6.999999999999999556e-01	1.007770000000000063e-03
7.199999999999999734e-01	1.346903999999999896e-03
7.399999999999999911e-01	1.615890000000000035e-03
7.600000000000000089e-01	1.773725999999999992e-03
7.800000000000000266e-01	1.825237999999999861e-03
8.000000000000000444e-01	1.813544999999999957e-03
8.199999999999999512e-01	1.750720999999999788e-03
8.399999999999999689e-01	1.618017600000000011e-03
8.599999999999999867e-01	1.383710999999999925e-03
8.800000000000000044e-01	1.113108000000000023e-03
9.000000000000000222e-01	8.310210000000000383e-04
9.200000000000000400e-01	5.658419999999998859e-04
9.399999999999999467e-01	3.329099999999999551e-04
9.599999999999999645e-01	1.783499999999989954e-05
9.799999999999999822e-01	-2.424840000000000589e-04
1.000000000000000000e+00	-4.638640000000000298e-04
1.020000000000000018e+00	-7.295179999999998549e-04
1.040000000000000036e+00	-1.007531999999999785e-03
1.060000000000000053e+00	-1.187979000000000031e-03
1.080000000000000071e+00	-1.332183000000000022e-03
1.100000000000000089e+00	-1.466691999999999909e-03
1.120000000000000107e+00	-1.491522000000000117e-03
1.139999999999999902e+00	-1.264280999999999912e-03
1.159999999999999920e+00	-9.142840000000000168e-04
1.179999999999999938e+00	-6.005410000000000088e-04
1.199999999999999956e+00	-1.712000000000000414e-04
1.219999999999999973e+00	4.442989999999999418e-04
1.239999999999999991e+00	1.197734999999999902e-03
1.260000000000000009e+00	1.807137000000000110e-03
1.280000000000000027e+00	2.239055000000000212e-03
1.300000000000000044e+00	2.536321000000000235e-03
1.320000000000000062e+00	2.742983000000000053e-03
1.340000000000000080e+00	2.991026999999999835e-03
1.360000000000000098e+00	3.230852000000000203e-03
1.379999999999999893e+00	3.450390000000000228e-03
1.399999999999999911e+00	3.663040000000000219e-03
1.419999999999999929e+00	3.837800000000000152e-03
1.439999999999999947e+00	3.905249999999999867e-03
1.459999999999999964e+00	3.808119999999999908e-03
1.479999999999999982e+00	3.693329999999999877e-03
1.500000000000000000e+00	3.540310000000000071e-03
1.520000000000000018e+00	3.235479999999999780e-03
1.540000000000000036e+00	2.859780000000000134e-03
1.560000000000000053e+00	2.462600000000000119e-03
1.580000000000000071e+00	2.016505999999999941e-03
1.600000000000000089e+00	1.563942999999999930e-03
1.620000000000000107e+00	1.108640300000000032e-03
1.639999999999999902e+00	7.249720000000001597e-04
1.659999999999999920e+00	4.580800000000000323e-04
1.679999999999999938e+00	2.622699999999999945e-04
1.699999999999999956e+00	1.475000000000000616e-04
1.719999999999999973e+00	1.590000000000098279e-06
1.739999999999999991e+00	-2.770100000000000600e-04
1.760000000000000009e+00	-6.193099999999998693e-04
1.780000000000000027e+00	-9.309690000000000239e-04
1.800000000000000044e+00	-1.152444000000000081e-03
1.820000000000000062e+00	-1.282282999999999947e-03
1.840000000000000080e+00	-1.387082999999999892e-03
1.860000000000000098e+00	-1.455516000000000015e-03
1.879999999999999893e+00	-1.404845999999999959e-03
1.899999999999999911e+00	-1.254757000000000008e-03
1.919999999999999929e+00	-1.106708000000000084e-03
1.939999999999999947e+00	-1.046290000000000067e-03
1.959999999999999964e+00	-1.194929999999999864e-03
1.979999999999999982e+00	-1.592793099999999934e-03
2.000000000000000000e+00	-2.166579000000000074e-03
2.020000000000000018e+00	-2.896150000000000113e-03
2.040000000000000036e+00	-3.677050000000000284e-03
2.060000000000000053e+00	-4.377009999999999755e-03
2.080000000000000071e+00	-4.797100000000000322e-03
2.100000000000000089e+00	-4.970320000000000293e-03
2.120000000000000107e+00	-5.179319999999999410e-03
2.140000000000000124e+00	-5.464799999999999693e-03
2.160000000000000142e+00	-5.829739999999999922e-03
2.180000000000000160e+00	-6.205020000000000327e-03
2.200000000000000178e+00	-6.528720000000000009e-03
2.220000000000000195e+00	-6.948359999999999780e-03
2.240000000000000213e+00	-7.544229999999999860e-03
2.259999999999999787e+00	-8.226269999999999069e-03
2.279999999999999805e+00	-8.747700000000000614e-03
2.299999999999999822e+00	-9.104380000000000459e-03
2.319999999999999840e+00	-9.393519999999998954e-03
2.339999999999999858e+00	-9.543989999999998725e-03
2.359999999999999876e+00	-9.555352000000001331e-03
2.379999999999999893e+00	-9.505861999999998604e-03
2.399999999999999911e+00	-9.291935399999999567e-03
2.419999999999999929e+00	-8.721101000000000200e-03
